   1.86999857       47.1189537      -5820.73535    
   1.87999856       47.1189537      -5883.79053    
   1.88999856       47.1189537      -5947.18115    
   1.89999855       47.1189537      -6010.90723    
   1.90999854       47.1189537      -6074.96875    
   1.91999853       47.1189537      -6139.36572    
   1.92999852       47.1189537      -6204.09766    
   1.93999851       47.1189537      -6269.16504    
   1.94999850       47.1189537      -6334.56787    
   1.95999849       47.1189537      -6400.30615    
   1.96999848       47.1189537      -6466.37988    
   1.97999847       47.1189537      -6532.78906    
   1.98999846       47.1189537      -6599.53369    
   1.99999845       47.1189537      -6666.61377    
   2.00999856       47.1189537      -6734.02930    
   2.01999855       47.1189537      -6801.78027    
   2.02999854       47.1189537      -6869.86621    
   2.03999853       47.1189537      -6938.28760    
   2.04999852       47.1189537      -7007.04443    
   2.05999851       47.1189537      -7076.13672    
   2.06999850       47.1189537      -7145.56445    
   2.07999849       47.1189537      -7215.32764    
   2.08999848       47.1189537      -7285.42627    
   2.09999847       47.1189537      -7355.86035    
   2.10999846       47.1189537      -7426.62988    
   2.11999846       47.1189537      -7497.73438    
   2.12999845       47.1189537      -7569.17432    
   2.13999844       47.1189537      -7640.94971    
   2.14999843       47.1189537      -7713.06055    
   2.15999842       47.1189537      -7785.50684    
   2.16999841       47.1189537      -7858.28857    
   2.17999840       47.1189537      -7931.40576    
   2.18999839       47.1189537      -8004.85840    
   2.19999838       47.1189537      -8078.64648    
   2.20999837       47.1189537      -8152.77002    
   2.21999836       47.1189537      -8227.22852    
   2.22999835       47.1189537      -8302.02246    
   2.23999834       47.1189537      -8377.15234    
   2.24999833       47.1189537      -8452.61719    
   2.25999832       47.1189537      -8528.41797    
   2.26999831       47.1189537      -8604.55371    
   2.27999830       47.1189537      -8681.02441    
   2.28999829       47.1189537      -8757.83008    
   2.29999828       47.1189537      -8834.97168    
   2.30999827       47.1189537      -8912.44922    
   2.31999826       47.1189537      -8990.26270    
   2.32999825       47.1189537      -9068.41016    
   2.33999825       47.1189537      -9146.89258    
   2.34999824       47.1189537      -9225.71191    
   2.35999823       47.1189537      -9304.86719    
   2.36999822       47.1189537      -9384.35742    
   2.37999821       47.1189537      -9464.18262    
   2.38999820       47.1189537      -9544.34082    
   2.39999819       47.1189537      -9624.83496    
   2.40999818       47.1189537      -9705.66797    
   2.41999817       47.1189537      -9786.83887    
   2.42999816       47.1189537      -9868.34180    
   2.43999815       47.1189537      -9950.17480    
   2.44999814       47.1189537      -10032.3418    
   2.45999813       47.1189537      -10114.8506    
   2.46999812       47.1189537      -10197.7041    
   2.47999811       47.1189537      -10280.8916    
   2.48999810       47.1189537      -10364.4014    
   2.49999809       47.1189537      -10448.2344    
   2.50999808       47.1189537      -10532.4102    
   2.51999807       47.1189537      -10616.9463    
   2.52999806       47.1189537      -10701.8330    
   2.53999805       47.1189537      -10787.0332    
   2.54999804       47.1189537      -10872.5215    
   2.55999804       47.1189537      -10958.3340    
   2.56999803       47.1189537      -11044.5391    
   2.57999802       47.1189537      -11131.1553    
   2.58999801       47.1189537      -11218.0957    
   2.59999800       47.1189537      -11305.2451    
   2.60999799       47.1189537      -11392.6182    
   2.61999798       47.1189537      -11480.4102    
   2.62999797       47.1189537      -11568.7939    
   2.63999796       47.1189537      -11657.6406    
   2.64999795       47.1189537      -11746.5518    
   2.65999794       47.1189537      -11835.3271    
   2.66999793       47.1189537      -11924.3887    
   2.67999792       47.1189537      -12014.4766    
   2.68999791       47.1189537      -12105.6729    
   2.69999790       47.1189537      -12196.8857    
   2.70999789       47.1189537      -12286.8760    
   2.71999788       47.1189537      -12376.1465    
   2.72999787       47.1189537      -12467.1816    
   2.73999786       47.1189537      -12561.6680    
   2.74999785       47.1189537      -12657.3281    
   2.75999784       47.1189537      -12749.0537    
   2.76999784       47.1189537      -12835.4307    
   2.77999783       47.1189537      -12923.3965    
   2.78999782       47.1189537      -13021.9688    
   2.79999781       47.1189537      -13129.2129    
   2.80999780       47.1189537      -13227.9414    
   2.81999779       47.1189537      -13303.3398    
   2.82999778       47.1189537      -13370.4609    
   2.83999777       47.1189537      -13465.0596    
   2.84999776       47.1189537      -13599.5088    
   2.85999775       47.1189537      -13731.0098    
   2.86999774       47.1189537      -13781.5234    
   2.87999773       47.1189537      -13757.2559    
   2.88999772       47.1189537      -13760.4355    
   2.89999771       47.1189537      -13852.7900    
   2.90999770       47.1189537      -14025.9600    
   2.91999769       47.1189537      -14187.8115    
   2.92999768       47.1189537      -14160.2031    
   2.93999767       47.1189537      -13968.6807    
   2.94999766       47.1189537      -13932.6143    
   2.95999765       47.1189537      -14308.5361    
   2.96999764       47.1189537      -14882.4346    
   2.97999763       47.1189537      -13801.0801    
   2.98999763       47.1189537      -9886.10156    
   2.99999762       47.1189537      -36903.2969    
   3.00999761       47.1189537      -212207.312    
   3.01999760       47.1189537       14952416.0    
   3.02999759       47.1189537       420053536.    
   3.03999758       47.1189537      -4.13740800E+12
   3.04999757       47.1189537      -2.69403756E+15
   3.05999756       47.1189537       3.02309926E+23
   3.06999755       47.1189537       1.27332841E+29
   3.07999754            -Infinity        -Infinity
   3.08999753            -Infinity        -Infinity
   3.09999752                  NaN              NaN
   3.10999751                  NaN              NaN
   3.11999750                  NaN              NaN
   3.12999749                  NaN              NaN
   3.13999748                  NaN              NaN
   3.14999747                  NaN              NaN
   3.15999746                  NaN              NaN
   3.16999745                  NaN              NaN
   3.17999744                  NaN              NaN
   3.18999743                  NaN              NaN
   3.19999743                  NaN              NaN
   3.20999742                  NaN              NaN
   3.21999741                  NaN              NaN
   3.22999740                  NaN              NaN
   3.23999739                  NaN              NaN
   3.24999738                  NaN              NaN
   3.25999737                  NaN              NaN
   3.26999736                  NaN              NaN
   3.27999735                  NaN              NaN
   3.28999734                  NaN              NaN
   3.29999733                  NaN              NaN
   3.30999732                  NaN              NaN
   3.31999731                  NaN              NaN
   3.32999730                  NaN              NaN
   3.33999729                  NaN              NaN
   3.34999728                  NaN              NaN
   3.35999727                  NaN              NaN
   3.36999726                  NaN              NaN
   3.37999725                  NaN              NaN
   3.38999724                  NaN              NaN
   3.39999723                  NaN              NaN
   3.40999722                  NaN              NaN
   3.41999722                  NaN              NaN
   3.42999721                  NaN              NaN
   3.43999720                  NaN              NaN
   3.44999719                  NaN              NaN
   3.45999718                  NaN              NaN
   3.46999717                  NaN              NaN
   3.47999716                  NaN              NaN
   3.48999715                  NaN              NaN
   3.49999714                  NaN              NaN
   3.50999713                  NaN              NaN
   3.51999712                  NaN              NaN
   3.52999711                  NaN              NaN
   3.53999710                  NaN              NaN
   3.54999709                  NaN              NaN
   3.55999708                  NaN              NaN
   3.56999707                  NaN              NaN
   3.57999706                  NaN              NaN
   3.58999705                  NaN              NaN
   3.59999704                  NaN              NaN
   3.60999703                  NaN              NaN
   3.61999702                  NaN              NaN
   3.62999701                  NaN              NaN
   3.63999701                  NaN              NaN
   3.64999700                  NaN              NaN
   3.65999699                  NaN              NaN
   3.66999698                  NaN              NaN
   3.67999697                  NaN              NaN
   3.68999696                  NaN              NaN
   3.69999695                  NaN              NaN
   3.70999694                  NaN              NaN
   3.71999693                  NaN              NaN
   3.72999692                  NaN              NaN
   3.73999691                  NaN              NaN
   3.74999690                  NaN              NaN
   3.75999689                  NaN              NaN
   3.76999688                  NaN              NaN
   3.77999687                  NaN              NaN
   3.78999686                  NaN              NaN
   3.79999685                  NaN              NaN
   3.80999684                  NaN              NaN
   3.81999683                  NaN              NaN
   3.82999682                  NaN              NaN
   3.83999681                  NaN              NaN
   3.84999681                  NaN              NaN
   3.85999680                  NaN              NaN
   3.86999679                  NaN              NaN
   3.87999678                  NaN              NaN
   3.88999677                  NaN              NaN
   3.89999676                  NaN              NaN
   3.90999675                  NaN              NaN
   3.91999674                  NaN              NaN
   3.92999673                  NaN              NaN
   3.93999672                  NaN              NaN
   3.94999671                  NaN              NaN
   3.95999670                  NaN              NaN
   3.96999669                  NaN              NaN
   3.97999668                  NaN              NaN
   3.98999667                  NaN              NaN
   3.99999666                  NaN              NaN
   4.00999689                  NaN              NaN
   4.01999712                  NaN              NaN
   4.02999735                  NaN              NaN
   4.03999758                  NaN              NaN
   4.04999781                  NaN              NaN
   4.05999804                  NaN              NaN
   4.06999826                  NaN              NaN
   4.07999849                  NaN              NaN
   4.08999872                  NaN              NaN
   4.09999895                  NaN              NaN
   4.10999918                  NaN              NaN
   4.11999941                  NaN              NaN
   4.12999964                  NaN              NaN
   4.13999987                  NaN              NaN
   4.15000010                  NaN              NaN
   4.16000032                  NaN              NaN
   4.17000055                  NaN              NaN
   4.18000078                  NaN              NaN
   4.19000101                  NaN              NaN
   4.20000124                  NaN              NaN
   4.21000147                  NaN              NaN
   4.22000170                  NaN              NaN
   4.23000193                  NaN              NaN
   4.24000216                  NaN              NaN
   4.25000238                  NaN              NaN
   4.26000261                  NaN              NaN
   4.27000284                  NaN              NaN
   4.28000307                  NaN              NaN
   4.29000330                  NaN              NaN
   4.30000353                  NaN              NaN
   4.31000376                  NaN              NaN
   4.32000399                  NaN              NaN
   4.33000422                  NaN              NaN
   4.34000444                  NaN              NaN
   4.35000467                  NaN              NaN
   4.36000490                  NaN              NaN
   4.37000513                  NaN              NaN
   4.38000536                  NaN              NaN
   4.39000559                  NaN              NaN
   4.40000582                  NaN              NaN
   4.41000605                  NaN              NaN
   4.42000628                  NaN              NaN
   4.43000650                  NaN              NaN
   4.44000673                  NaN              NaN
   4.45000696                  NaN              NaN
   4.46000719                  NaN              NaN
   4.47000742                  NaN              NaN
   4.48000765                  NaN              NaN
   4.49000788                  NaN              NaN
   4.50000811                  NaN              NaN
   4.51000834                  NaN              NaN
   4.52000856                  NaN              NaN
   4.53000879                  NaN              NaN
   4.54000902                  NaN              NaN
   4.55000925                  NaN              NaN
   4.56000948                  NaN              NaN
   4.57000971                  NaN              NaN
   4.58000994                  NaN              NaN
   4.59001017                  NaN              NaN
   4.60001040                  NaN              NaN
   4.61001062                  NaN              NaN
   4.62001085                  NaN              NaN
   4.63001108                  NaN              NaN
   4.64001131                  NaN              NaN
   4.65001154                  NaN              NaN
   4.66001177                  NaN              NaN
   4.67001200                  NaN              NaN
   4.68001223                  NaN              NaN
   4.69001245                  NaN              NaN
   4.70001268                  NaN              NaN
   4.71001291                  NaN              NaN
   4.72001314                  NaN              NaN
   4.73001337                  NaN              NaN
   4.74001360                  NaN              NaN
   4.75001383                  NaN              NaN
   4.76001406                  NaN              NaN
   4.77001429                  NaN              NaN
   4.78001451                  NaN              NaN
   4.79001474                  NaN              NaN
   4.80001497                  NaN              NaN
   4.81001520                  NaN              NaN
   4.82001543                  NaN              NaN
   4.83001566                  NaN              NaN
   4.84001589                  NaN              NaN
   4.85001612                  NaN              NaN
   4.86001635                  NaN              NaN
   4.87001657                  NaN              NaN
   4.88001680                  NaN              NaN
   4.89001703                  NaN              NaN
   4.90001726                  NaN              NaN
   4.91001749                  NaN              NaN
   4.92001772                  NaN              NaN
   4.93001795                  NaN              NaN
   4.94001818                  NaN              NaN
   4.95001841                  NaN              NaN
   4.96001863                  NaN              NaN
   4.97001886                  NaN              NaN
   4.98001909                  NaN              NaN
   4.99001932                  NaN              NaN
   5.00001955                  NaN              NaN
   5.01001978                  NaN              NaN
   5.02002001                  NaN              NaN
   5.03002024                  NaN              NaN
   5.04002047                  NaN              NaN
   5.05002069                  NaN              NaN
   5.06002092                  NaN              NaN
   5.07002115                  NaN              NaN
   5.08002138                  NaN              NaN
   5.09002161                  NaN              NaN
   5.10002184                  NaN              NaN
   5.11002207                  NaN              NaN
   5.12002230                  NaN              NaN
   5.13002253                  NaN              NaN
   5.14002275                  NaN              NaN
   5.15002298                  NaN              NaN
   5.16002321                  NaN              NaN
   5.17002344                  NaN              NaN
   5.18002367                  NaN              NaN
   5.19002390                  NaN              NaN
   5.20002413                  NaN              NaN
   5.21002436                  NaN              NaN
   5.22002459                  NaN              NaN
   5.23002481                  NaN              NaN
   5.24002504                  NaN              NaN
   5.25002527                  NaN              NaN
   5.26002550                  NaN              NaN
   5.27002573                  NaN              NaN
   5.28002596                  NaN              NaN
   5.29002619                  NaN              NaN
   5.30002642                  NaN              NaN
   5.31002665                  NaN              NaN
   5.32002687                  NaN              NaN
   5.33002710                  NaN              NaN
   5.34002733                  NaN              NaN
   5.35002756                  NaN              NaN
   5.36002779                  NaN              NaN
   5.37002802                  NaN              NaN
   5.38002825                  NaN              NaN
   5.39002848                  NaN              NaN
   5.40002871                  NaN              NaN
   5.41002893                  NaN              NaN
   5.42002916                  NaN              NaN
   5.43002939                  NaN              NaN
   5.44002962                  NaN              NaN
   5.45002985                  NaN              NaN
   5.46003008                  NaN              NaN
   5.47003031                  NaN              NaN
   5.48003054                  NaN              NaN
   5.49003077                  NaN              NaN
   5.50003099                  NaN              NaN
   5.51003122                  NaN              NaN
   5.52003145                  NaN              NaN
   5.53003168                  NaN              NaN
   5.54003191                  NaN              NaN
   5.55003214                  NaN              NaN
   5.56003237                  NaN              NaN
   5.57003260                  NaN              NaN
   5.58003283                  NaN              NaN
   5.59003305                  NaN              NaN
   5.60003328                  NaN              NaN
   5.61003351                  NaN              NaN
   5.62003374                  NaN              NaN
   5.63003397                  NaN              NaN
   5.64003420                  NaN              NaN
   5.65003443                  NaN              NaN
   5.66003466                  NaN              NaN
   5.67003489                  NaN              NaN
   5.68003511                  NaN              NaN
   5.69003534                  NaN              NaN
   5.70003557                  NaN              NaN
   5.71003580                  NaN              NaN
   5.72003603                  NaN              NaN
   5.73003626                  NaN              NaN
   5.74003649                  NaN              NaN
   5.75003672                  NaN              NaN
   5.76003695                  NaN              NaN
   5.77003717                  NaN              NaN
   5.78003740                  NaN              NaN
   5.79003763                  NaN              NaN
   5.80003786                  NaN              NaN
   5.81003809                  NaN              NaN
   5.82003832                  NaN              NaN
   5.83003855                  NaN              NaN
   5.84003878                  NaN              NaN
   5.85003901                  NaN              NaN
   5.86003923                  NaN              NaN
   5.87003946                  NaN              NaN
   5.88003969                  NaN              NaN
   5.89003992                  NaN              NaN
   5.90004015                  NaN              NaN
   5.91004038                  NaN              NaN
   5.92004061                  NaN              NaN
   5.93004084                  NaN              NaN
   5.94004107                  NaN              NaN
   5.95004129                  NaN              NaN
   5.96004152                  NaN              NaN
   5.97004175                  NaN              NaN
   5.98004198                  NaN              NaN
   5.99004221                  NaN              NaN
   6.00004244                  NaN              NaN
   6.01004267                  NaN              NaN
   6.02004290                  NaN              NaN
   6.03004313                  NaN              NaN
   6.04004335                  NaN              NaN
   6.05004358                  NaN              NaN
   6.06004381                  NaN              NaN
   6.07004404                  NaN              NaN
   6.08004427                  NaN              NaN
   6.09004450                  NaN              NaN
   6.10004473                  NaN              NaN
   6.11004496                  NaN              NaN
   6.12004519                  NaN              NaN
   6.13004541                  NaN              NaN
   6.14004564                  NaN              NaN
   6.15004587                  NaN              NaN
   6.16004610                  NaN              NaN
   6.17004633                  NaN              NaN
   6.18004656                  NaN              NaN
   6.19004679                  NaN              NaN
   6.20004702                  NaN              NaN
   6.21004725                  NaN              NaN
   6.22004747                  NaN              NaN
   6.23004770                  NaN              NaN
   6.24004793                  NaN              NaN
   6.25004816                  NaN              NaN
   6.26004839                  NaN              NaN
   6.27004862                  NaN              NaN
   6.28004885                  NaN              NaN
   6.29004908                  NaN              NaN
   6.30004930                  NaN              NaN
   6.31004953                  NaN              NaN
   6.32004976                  NaN              NaN
   6.33004999                  NaN              NaN
   6.34005022                  NaN              NaN
   6.35005045                  NaN              NaN
   6.36005068                  NaN              NaN
   6.37005091                  NaN              NaN
   6.38005114                  NaN              NaN
   6.39005136                  NaN              NaN
   6.40005159                  NaN              NaN
   6.41005182                  NaN              NaN
   6.42005205                  NaN              NaN
   6.43005228                  NaN              NaN
   6.44005251                  NaN              NaN
   6.45005274                  NaN              NaN
   6.46005297                  NaN              NaN
   6.47005320                  NaN              NaN
   6.48005342                  NaN              NaN
   6.49005365                  NaN              NaN
   6.50005388                  NaN              NaN
   6.51005411                  NaN              NaN
   6.52005434                  NaN              NaN
   6.53005457                  NaN              NaN
   6.54005480                  NaN              NaN
   6.55005503                  NaN              NaN
   6.56005526                  NaN              NaN
   6.57005548                  NaN              NaN
   6.58005571                  NaN              NaN
   6.59005594                  NaN              NaN
   6.60005617                  NaN              NaN
   6.61005640                  NaN              NaN
   6.62005663                  NaN              NaN
   6.63005686                  NaN              NaN
   6.64005709                  NaN              NaN
   6.65005732                  NaN              NaN
   6.66005754                  NaN              NaN
   6.67005777                  NaN              NaN
   6.68005800                  NaN              NaN
   6.69005823                  NaN              NaN
   6.70005846                  NaN              NaN
   6.71005869                  NaN              NaN
   6.72005892                  NaN              NaN
   6.73005915                  NaN              NaN
   6.74005938                  NaN              NaN
   6.75005960                  NaN              NaN
   6.76005983                  NaN              NaN
   6.77006006                  NaN              NaN
   6.78006029                  NaN              NaN
   6.79006052                  NaN              NaN
   6.80006075                  NaN              NaN
   6.81006098                  NaN              NaN
   6.82006121                  NaN              NaN
   6.83006144                  NaN              NaN
   6.84006166                  NaN              NaN
   6.85006189                  NaN              NaN
   6.86006212                  NaN              NaN
   6.87006235                  NaN              NaN
   6.88006258                  NaN              NaN
   6.89006281                  NaN              NaN
   6.90006304                  NaN              NaN
   6.91006327                  NaN              NaN
   6.92006350                  NaN              NaN
   6.93006372                  NaN              NaN
   6.94006395                  NaN              NaN
   6.95006418                  NaN              NaN
   6.96006441                  NaN              NaN
   6.97006464                  NaN              NaN
   6.98006487                  NaN              NaN
   6.99006510                  NaN              NaN
   7.00006533                  NaN              NaN
   7.01006556                  NaN              NaN
   7.02006578                  NaN              NaN
   7.03006601                  NaN              NaN
   7.04006624                  NaN              NaN
   7.05006647                  NaN              NaN
   7.06006670                  NaN              NaN
   7.07006693                  NaN              NaN
   7.08006716                  NaN              NaN
   7.09006739                  NaN              NaN
   7.10006762                  NaN              NaN
   7.11006784                  NaN              NaN
   7.12006807                  NaN              NaN
   7.13006830                  NaN              NaN
   7.14006853                  NaN              NaN
   7.15006876                  NaN              NaN
   7.16006899                  NaN              NaN
   7.17006922                  NaN              NaN
   7.18006945                  NaN              NaN
   7.19006968                  NaN              NaN
   7.20006990                  NaN              NaN
   7.21007013                  NaN              NaN
   7.22007036                  NaN              NaN
   7.23007059                  NaN              NaN
   7.24007082                  NaN              NaN
   7.25007105                  NaN              NaN
   7.26007128                  NaN              NaN
   7.27007151                  NaN              NaN
   7.28007174                  NaN              NaN
   7.29007196                  NaN              NaN
   7.30007219                  NaN              NaN
   7.31007242                  NaN              NaN
   7.32007265                  NaN              NaN
   7.33007288                  NaN              NaN
   7.34007311                  NaN              NaN
   7.35007334                  NaN              NaN
   7.36007357                  NaN              NaN
   7.37007380                  NaN              NaN
   7.38007402                  NaN              NaN
   7.39007425                  NaN              NaN
   7.40007448                  NaN              NaN
   7.41007471                  NaN              NaN
   7.42007494                  NaN              NaN
   7.43007517                  NaN              NaN
   7.44007540                  NaN              NaN
   7.45007563                  NaN              NaN
   7.46007586                  NaN              NaN
   7.47007608                  NaN              NaN
   7.48007631                  NaN              NaN
   7.49007654                  NaN              NaN
   7.50007677                  NaN              NaN
   7.51007700                  NaN              NaN
   7.52007723                  NaN              NaN
   7.53007746                  NaN              NaN
   7.54007769                  NaN              NaN
   7.55007792                  NaN              NaN
   7.56007814                  NaN              NaN
   7.57007837                  NaN              NaN
   7.58007860                  NaN              NaN
   7.59007883                  NaN              NaN
   7.60007906                  NaN              NaN
   7.61007929                  NaN              NaN
   7.62007952                  NaN              NaN
   7.63007975                  NaN              NaN
   7.64007998                  NaN              NaN
   7.65008020                  NaN              NaN
   7.66008043                  NaN              NaN
   7.67008066                  NaN              NaN
   7.68008089                  NaN              NaN
   7.69008112                  NaN              NaN
   7.70008135                  NaN              NaN
   7.71008158                  NaN              NaN
   7.72008181                  NaN              NaN
   7.73008204                  NaN              NaN
   7.74008226                  NaN              NaN
   7.75008249                  NaN              NaN
   7.76008272                  NaN              NaN
   7.77008295                  NaN              NaN
   7.78008318                  NaN              NaN
